device_id,longitude_y,latitude_y,avg_event,clusterId,age,event_id,dayofweek_num,day,hour,week,is_active,label_id
1028485364669560000,-0.0939255016456854,-1.5091283030217897,-0.7257823988489043,-0.8518829180577874,-0.6803685985898983,2417857,3,5,7,18,0,782
1634556075356260000,0.6748276503844465,1.6707702722672217,-0.3379672931229329,2.3870996300755714,-0.9038835276956965,2336488,3,5,14,18,0,721
-327915052488788000,0.20326321688303636,1.3936394467113074,-0.8170330119608976,-0.6667982010215955,-0.5686111340369993,1890422,4,6,15,18,0,777
1380981942587870000,-0.06486288248357046,-0.6137825589180681,-0.2239040267329413,1.8549810685965193,-0.233338740378302,315928,3,5,18,18,1,306
-7839621909216470000,0.1938881784436437,0.9601784118674426,0.20953638554902676,1.2071845589698478,0.6607209760448906,251687,4,6,12,18,0,549
2358250186430570000,-0.2608011858668604,-0.16433320721520764,1.076417210112963,2.549048757482239,0.9959933697035878,1337224,3,5,12,18,0,1010
-956389839285039000,0.11982537477244885,1.526875420536266,-0.4520305595129245,-0.7593405595396914,0.1019336532803952,1986039,4,6,7,18,0,704
7925890433442660000,-0.5476773621122512,0.5533645717885691,-0.7485950521269026,0.23548979452984017,0.1019336532803952,2649111,1,3,10,18,0,777
1164199743691980000,0.6167024120602166,1.9052655861991488,-0.8170330119608976,-0.9444252765758833,1.331265763362285,194698,0,2,7,18,0,1010
8763938224127450000,-0.05361283635630115,0.9495195339614454,-0.3151546398449346,1.9475234271146153,-0.9038835276956965,1883890,4,6,13,18,1,721
-5964641311444180000,-0.628302692691021,-1.505575343719791,-0.8398456652388959,0.7907439456384159,-0.3450962049312011,122145,3,5,3,18,0,549
-8952541363097600000,0.11795036708456952,1.5517461356502584,-0.3379672931229329,-0.7593405595396914,-0.6803685985898983,2167949,2,4,21,18,1,704
-3506789263078250000,0.11607535939669152,1.5410872577442625,-0.2923419865669362,-0.7593405595396914,-0.9038835276956965,3077743,1,3,20,18,1,704
5233963855998730000,0.4751393316253992,-0.19453336128219856,-0.7485950521269026,-0.3660355358377836,-0.5686111340369993,63185,5,7,23,18,0,306
1422492274088870000,-0.23455107823656313,1.1680265310343783,-0.6117191324589127,1.0452354315631798,-0.7921260631427973,1016179,4,6,15,18,1,777
2077476323443990000,0.24076337064060294,-1.1929149251438884,-0.6801570922929077,0.675065997490796,0.6607209760448906,236393,1,3,21,18,1,704
-6233842042825360000,0.06638765566791462,-0.553382250784087,-0.8398456652388959,-0.48171348398540353,0.32544858238619334,502870,1,3,9,18,0,959
-1548669842713560000,-0.8561161267682422,-0.3419811723151524,-0.4976558660689211,2.178879323409855,2.1135680152325786,911813,0,2,21,18,1,756
6201851326375590000,0.48170185853297415,0.8322718769954824,-0.5660938259029161,-0.9444252765758833,3.6781725189731653,2040171,6,1,10,17,1,221
5671406725814140000,0.3485763126936097,0.14122129275669718,-0.40640525295692786,-0.3891711254673076,0.6607209760448906,1989752,3,5,7,18,0,782
-3367724035312190000,-0.5729899658986088,0.5249408973725773,-0.7942203586828993,-0.20408640843111564,0.8842359051506887,1081960,0,2,7,18,0,778
1385577097943460000,0.5295145545738718,-0.008002997927256408,-0.3379672931229329,-0.5048490736149275,-0.5686111340369993,1487,4,6,1,18,0,221
9125896648976320000,0.48357686622085216,-0.1892039223292,1.6923588486189176,-0.3660355358377836,-1.0156409922485954,1670971,3,5,9,18,0,549
3217017277077570000,0.5998273428693106,-0.0008970793232587681,-0.7485950521269026,-0.5279846632444515,-0.6803685985898983,2335284,6,1,12,17,0,781
8763938224127450000,-0.05173782866842182,0.9512960136124458,-0.3151546398449346,1.9475234271146153,-0.9038835276956965,2842326,6,1,0,17,0,306
2783184724155360000,0.4685768047178255,-0.16788616651720709,-0.702969745570906,-0.3660355358377836,-0.7921260631427973,1467031,3,5,1,18,0,775
6988851160197130000,0.12920041321184017,1.5428637373952616,-0.4520305595129245,-0.3428999462082596,-0.4568536694841001,1586481,1,3,18,18,0,909
4936063047546750000,0.2942010897451372,-0.034650192692248505,0.2323490388270251,-0.3891711254673076,0.21369111783329428,2331699,0,2,13,18,0,549
-2123535206475120000,-0.07705043245478077,-0.13235657349721763,-0.5889064791809144,-0.8981540973168354,-0.4568536694841001,3213749,6,1,21,17,0,704
-237840407705312000,-0.21580100135777916,1.6672173129652221,-0.5204685193469194,-0.9444252765758833,1.219508298809386,484571,5,7,8,18,1,1010
4575517172934640000,0.3438887934739141,0.13589185380369864,-0.6573444390149094,-0.3891711254673076,0.8842359051506887,947825,6,1,7,17,0,756
-1147020914112370000,0.18170062847243473,0.24248063286366575,0.18672373227102845,1.3459980967469918,3.4546575898673675,1066681,3,5,14,18,0,306
9189971684508340000,0.5792022583026486,-0.16966264616820617,0.3464123052170167,1.6236251723012796,-1.3509133859072926,2735840,0,2,17,18,0,251
-5472723105126250000,0.18076312462849506,1.2444151560273544,-0.5889064791809144,-0.3197643565787356,-0.3450962049312011,312955,5,7,16,18,1,721
